Time,ConcRT (ug/m3),ConcHR (ug/m3),Flow (lpm),WS (m/s),WD (Deg),AT (C),RH (%),BP (mmHg),FT (C),FRH (%),BV (V),PM,Status,
2023-03-17 16:00:00,17,18,16.7,1.2,314,26.5,37,625,35.6,14,12.3,0,0,
2023-03-17 16:05:00,20,18,16.7,1.3,351,26.5,37,625,35.6,14,12.3,0,0,
2023-03-17 16:10:00,25,18,16.7,1.1,317,26.3,37,625,35.6,14,12.3,0,0,
2023-03-17 16:15:00,21,18,16.7,1.3,331,26.2,38,625,35.6,14,12.3,0,0,
2023-03-17 16:20:00,29,18,16.7,1.2,279,26.1,38,625,35.5,14,12.3,0,0,
2023-03-17 16:25:00,12,18,16.7,1,260,26.3,39,625,35.5,14,12.3,0,0,
2023-03-17 16:30:00,16,18,16.7,1.3,253,27,37,625,35.6,14,12.3,0,0,
2023-03-17 16:35:00,9,18,16.7,1.5,230,27,37,625,35.9,14,12.3,0,0,
2023-03-17 16:40:00,4,18,16.7,1.4,243,26.4,37,625,36,13,12.3,0,0,
2023-03-17 16:45:00,16,18,16.7,0.9,238,26.1,38,625,35.9,13,12.3,0,0,
2023-03-17 16:50:00,18,18,16.7,0.9,225,26.1,37,625,35.9,13,12.3,0,0,
2023-03-17 16:55:00,34,18,16.7,1.1,233,26.5,37,625,36,13,12.3,0,0,
2023-03-17 17:00:00,33,16,16.7,1.2,278,26.9,36,625,36.1,13,12.3,0,0,
2023-03-17 17:05:00,23,16,16.7,1.2,293,27.2,36,625,36.3,13,12.3,0,0,
2023-03-17 17:10:00,10,16,16.7,0.9,287,27.4,36,625,36.4,13,12.3,0,0,
2023-03-17 17:15:00,-6,16,16.7,0.9,250,27.1,36,625,36.5,13,12.3,0,0,
2023-03-17 17:20:00,8,16,16.7,0.8,246,26.4,38,625,36.5,13,12.3,0,0,
2023-03-17 17:25:00,16,16,16.7,1.3,319,26.6,37,625,36.5,13,12.3,0,0,
2023-03-17 17:30:00,26,16,16.7,1.4,327,26.5,37,625,36.4,13,12.3,0,0,
2023-03-17 17:35:00,27,16,16.7,1,313,26.5,37,625,36.3,13,12.3,0,0,
2023-03-17 17:40:00,28,16,16.7,1,271,26.5,38,625,36.3,13,12.3,0,0,
2023-03-17 17:45:00,38,16,16.7,1,277,26,39,625,36.1,13,12.3,0,0,
2023-03-17 17:50:00,44,16,16.7,1.1,268,25.5,41,625,35.9,13,12.3,0,0,
2023-03-17 17:55:00,49,16,16.7,0.5,253,25.4,42,625,35.7,14,12.3,0,0,
2023-03-17 18:00:00,32,23,16.7,0.7,264,25.1,42,625,35.5,14,12.3,0,0,
2023-03-17 18:05:00,13,23,16.2,0.5,268,24.8,43,625,35,15,12.3,0,0,
2023-03-17 18:10:00,-7,23,16.7,0.5,262,24.6,44,625,34.8,15,12.3,0,0,
2023-03-17 18:15:00,9,23,16.7,0.5,270,24.4,44,625,34.6,15,12.3,0,0,
2023-03-17 18:20:00,50,23,16.7,0.5,268,24.3,45,625,34.5,15,12.3,0,0,
2023-03-17 18:25:00,100,23,16.7,0.3,272,24,45,625,34.3,15,12.3,0,0,
2023-03-17 18:30:00,114,23,16.7,0.4,261,23.8,46,625,34.1,15,12.3,0,0,
2023-03-17 18:35:00,103,23,16.7,0.4,268,23.6,46,625,34,15,12.3,0,0,
2023-03-17 18:40:00,93,23,16.7,0.4,253,23.4,47,626,33.8,15,12.3,0,0,
2023-03-17 18:45:00,88,23,16.7,0.3,239,23.1,48,626,33.6,16,12.3,0,0,
2023-03-17 18:50:00,84,23,16.7,0.3,238,22.9,49,626,33.5,16,12.3,0,0,
2023-03-17 18:55:00,75,23,16.7,0.3,238,22.7,49,626,33.3,16,12.3,0,0,
2023-03-17 19:00:00,76,84,16.7,0.3,238,22.7,49,626,33.2,16,12.3,0,0,
2023-03-17 19:05:00,73,84,16.7,0.3,241,22.6,50,626,33,16,12.3,0,0,
2023-03-17 19:10:00,50,84,16.7,0.5,237,22.6,50,626,32.9,16,12.3,0,0,
2023-03-17 19:15:00,25,84,16.7,0.5,236,22.5,50,626,32.7,16,12.3,0,0,
2023-03-17 19:20:00,38,84,16.7,0.3,236,22.4,51,626,32.6,16,12.3,0,0,
2023-03-17 19:25:00,63,84,16.7,0.3,236,22.4,50,626,32.5,16,12.3,0,0,
2023-03-17 19:30:00,87,84,16.7,0.3,236,22.4,50,626,32.3,16,12.3,0,0,
2023-03-17 19:35:00,77,84,16.7,0.3,229,22.3,51,626,32.3,16,12.3,0,0,
2023-03-17 19:40:00,64,84,16.7,0.5,129,22.1,52,626,32.2,17,12.3,0,0,
2023-03-17 19:45:00,58,84,16.7,0.4,88,21.7,54,626,32,17,12.3,0,0,
2023-03-17 19:50:00,70,84,16.7,0.4,114,21.6,55,626,31.9,17,12.3,0,0,
2023-03-17 19:55:00,67,84,16.7,0.3,100,21.6,55,626,31.8,17,12.3,0,0,
2023-03-17 20:00:00,54,59,16.7,0.3,72,21.6,55,626,31.7,17,12.3,0,0,
2023-03-18 07:45:00,99999,99999,0,0,0,18.8,93,627,14.9,25,12.3,0,128,
2023-03-18 07:50:00,99999,99999,0,0,0,18.9,92,627,15.2,26,12.3,0,0,
2023-03-18 07:55:00,99999,99999,0,0,0,19,91,627,15.5,27,12.4,0,0,
2023-03-18 08:00:00,99999,99999,0,0,0,19.2,87,627,15.9,27,12.4,0,128,
2023-03-18 08:05:00,99999,99999,7.6,0,0,19.5,81,627,16.4,42,12.3,0,256,
2023-03-18 08:10:00,99999,99999,16.7,0,0,19.6,79,627,17.1,51,12.3,0,256,
2023-03-18 08:15:00,99999,99999,16.7,0,0,19.9,76,627,17.8,49,12.3,0,256,
2023-03-18 08:20:00,99999,99999,16.7,0,0,19.9,74,627,18.4,47,12.3,0,256,
2023-03-18 08:25:00,39994,99999,16.7,0,0,20.3,71,627,19,45,12.3,0,256,
2023-03-18 08:30:00,3,99999,16.7,0,0,20.5,69,627,19.7,43,12.3,0,256,
2023-03-18 08:35:00,9,99999,16.7,0,0,20.7,66,627,20.3,41,12.3,0,256,
2023-03-18 08:40:00,11,99999,16.7,0,0,21.4,64,627,21,39,12.3,0,256,
2023-03-18 08:45:00,16,99999,16.7,0,0,21.6,61,627,21.7,37,12.3,0,256,
2023-03-18 08:50:00,3,99999,16.7,0,0,22,59,627,22.5,36,12.3,0,256,
2023-03-18 08:55:00,-3,99999,16.7,0,0,21.9,60,627,23.2,34,12.3,0,256,
2023-03-18 09:00:00,5,10,16.7,0,0,22.1,58,627,23.8,33,12.3,0,256,
2023-03-18 09:05:00,29,10,16.7,0,0,22.4,57,627,24.5,32,12.3,0,256,
2023-03-18 09:10:00,33,10,16.7,0,0,22.8,56,627,25.2,31,12.3,0,256,
2023-03-18 09:15:00,26,10,16.7,0,0,22.7,57,627,25.8,29,12.3,0,256,
2023-03-18 09:20:00,12,10,16.7,0,0,23.1,54,627,26.4,28,12.3,0,256,
2023-03-18 09:25:00,8,10,16.7,0,0,23.6,52,627,27,27,12.3,0,256,
2023-03-18 09:30:00,24,10,16.7,0,0,23.5,52,627,27.6,26,12.3,0,256,
2023-03-18 09:35:00,39,10,16.7,0,0,23.8,52,627,28.1,26,12.3,0,256,
2023-03-18 09:40:00,54,10,16.7,0,0,23.9,51,627,28.7,25,12.3,0,256,
2023-03-18 09:45:00,24,10,16.7,0,0,24,52,628,29.3,24,12.3,0,256,
2023-03-18 09:50:00,0,10,16.7,0,0,24.2,52,628,29.8,24,12.3,0,256,
2023-03-18 09:55:00,-15,10,16.7,0,0,24.3,51,628,30.3,23,12.3,0,256,
2023-03-18 10:00:00,12,21,16.7,0,0,25.3,48,628,30.9,22,12.3,0,0,
2023-03-18 10:05:00,40,21,16.7,0,0,25.4,48,628,31.5,21,12.3,0,0,
2023-03-18 10:10:00,45,21,16.7,0,0,25.7,47,628,32,21,12.3,0,0,
2023-03-18 10:15:00,8,21,16.7,0,0,26.1,46,628,32.6,20,12.3,0,0,
2023-03-18 10:20:00,-7,21,16.7,0,0,26.3,46,628,33.1,20,12.3,0,0,
2023-03-18 15:10:00,99999,99999,0,2.1,233,30,34,625,29.5,27,12.4,0,128,
2023-03-18 15:15:00,99999,99999,0,2.2,226,29.4,35,625,29.7,28,12.4,0,0,
2023-03-18 15:20:00,99999,99999,0,2.1,229,29.1,34,625,29.9,29,12.4,0,0,
2023-03-18 15:25:00,99999,99999,0,2.2,223,29.3,34,625,30.1,29,12.4,0,0,
2023-03-18 15:30:00,99999,99999,1.4,1.9,214,29.2,33,625,30.2,28,12.4,0,0,
2023-03-18 15:35:00,99999,99999,13.1,2,250,29.5,34,625,30.4,22,12.3,0,256,
2023-03-18 15:40:00,99999,99999,16.7,1.9,271,29.7,34,625,30.6,21,12.3,0,256,
2023-03-18 15:45:00,99999,99999,16.7,2.1,279,30,33,625,30.9,20,12.3,0,256,
2023-03-18 15:50:00,99999,99999,16.7,2.2,272,29.5,33,625,31.2,19,12.3,0,256,
2023-03-18 15:55:00,42,99999,16.7,1.4,269,29.5,33,625,31.4,19,12.3,0,256,
2023-03-18 16:00:00,48,25,16.7,1.9,258,30,33,625,31.7,19,12.3,0,256,
2023-03-18 16:05:00,33,25,16.7,1.7,250,29.6,33,625,31.9,18,12.3,0,256,
2023-03-18 16:10:00,12,25,16.7,1.9,239,29.5,34,625,32.2,18,12.3,0,256,
2023-03-18 16:15:00,3,25,16.7,2.9,228,28.9,36,625,32.3,18,12.3,0,256,
2023-03-18 16:20:00,32,25,16.7,2.1,227,28.9,35,625,32.4,18,12.3,0,256,
2023-03-18 16:25:00,51,25,16.7,1.9,219,28.8,35,625,32.5,18,12.3,0,256,
2023-03-18 16:30:00,42,25,16.7,1.9,266,29.2,34,625,32.6,17,12.3,0,256,
2023-03-18 16:35:00,23,25,16.7,1.7,257,29,34,625,32.7,17,12.3,0,256,
2023-03-18 16:40:00,7,25,16.7,1.6,244,29,35,625,32.8,18,12.3,0,256,
2023-03-18 16:45:00,14,25,16.7,1.8,244,28.9,35,625,33,17,12.3,0,256,
2023-03-18 16:50:00,19,25,16.7,2.3,239,28.6,36,625,33,18,12.3,0,256,
2023-03-18 16:55:00,22,25,16.7,1.8,235,28.3,37,626,33,18,12.3,0,256,
2023-03-18 19:05:00,99999,99999,0,0.6,231,22.8,55,626,24.2,24,12.3,0,128,
2023-03-18 19:10:00,99999,99999,0,0.6,226,22.6,56,626,24.1,24,12.4,0,0,
2023-03-18 19:15:00,99999,99999,0,0.7,207,22.5,57,626,24,24,12.4,0,0,
2023-03-18 19:20:00,99999,99999,0,0.5,206,22.4,57,626,23.9,23,12.4,0,0,
2023-03-18 19:25:00,99999,99999,9.2,0.5,216,22.3,58,626,23.5,29,12.3,0,256,
2023-03-18 19:30:00,99999,99999,16.7,0.3,216,22.1,58,626,23.1,31,12.3,0,256,
2023-03-18 19:35:00,99999,99999,16.7,0.3,217,21.9,59,626,22.9,32,12.3,0,256,
2023-03-18 19:40:00,99999,99999,16.7,0.3,216,21.7,59,626,22.9,32,12.3,0,256,
2023-03-18 19:45:00,40080,99999,16.7,0.3,217,21.7,60,626,23,32,12.3,0,256,
2023-03-18 19:50:00,139,99999,16.7,0.3,216,21.5,61,626,23.1,31,12.3,0,256,
2023-03-18 19:55:00,136,99999,16.7,0.3,216,21.5,61,626,23.2,31,12.3,0,256,
2023-03-18 20:00:00,125,118,16.7,0.3,216,21.4,62,626,23.3,31,12.3,0,256,
2023-03-18 20:05:00,101,118,16.7,0.3,214,21.1,62,626,23.5,31,12.3,0,256,
2023-03-18 20:10:00,76,118,16.7,0.3,174,21.2,61,626,23.7,30,12.3,0,256,
2023-03-18 20:15:00,57,118,16.7,0.3,170,21.4,60,626,23.9,30,12.3,0,256,
2023-03-18 20:20:00,49,118,16.7,0.3,203,21.5,59,626,24.1,29,12.3,0,256,
2023-03-18 20:25:00,45,118,16.7,0.7,214,21.5,58,626,24.3,29,12.3,0,256,
2023-03-18 20:30:00,43,118,16.7,0.9,214,21.5,59,626,24.5,28,12.3,0,256,
2023-03-18 20:35:00,58,118,16.7,0.4,208,21.3,59,626,24.7,28,12.3,0,256,
2023-03-18 20:40:00,80,118,16.7,0.3,204,21.2,60,627,24.9,28,12.3,0,256,
2023-03-18 20:45:00,85,118,16.7,0.3,204,21.1,60,627,25.1,27,12.3,0,256,
2023-03-18 20:50:00,72,118,16.7,0.3,204,20.9,60,627,25.3,27,12.3,0,256,
2023-03-18 20:55:00,47,118,16.7,0.3,204,20.8,61,627,25.6,26,12.3,0,256,
2023-03-18 21:00:00,35,62,16.7,0.3,204,20.9,61,627,25.8,26,12.3,0,0,
2023-03-19 08:40:00,99999,99999,0,1.3,267,27.3,37,627,21.1,31,12.3,0,128,
2023-03-19 08:45:00,99999,99999,0,1.4,258,27.5,37,627,21.6,31,12.4,0,0,
2023-03-19 08:50:00,99999,99999,0,1.5,275,27.7,36,627,22.2,33,12.4,0,0,
2023-03-19 08:55:00,99999,99999,0,1.3,285,27.8,36,627,22.7,33,12.4,0,0,
2023-03-19 09:00:00,99999,99999,5.5,1.4,281,27.9,36,627,23.5,32,12.3,0,384,
2023-03-19 09:05:00,99999,99999,16.7,1.8,328,28.1,35,627,24.7,29,12.3,0,256,
2023-03-19 09:10:00,99999,99999,16.7,1.4,261,28,36,627,25.5,28,12.3,0,256,
2023-03-19 09:15:00,99999,99999,16.7,1.6,293,28.1,35,627,26.2,26,12.3,0,256,
2023-03-19 09:20:00,59995,99999,16.7,1.4,305,28.2,35,627,26.9,25,12.3,0,256,
2023-03-19 09:25:00,-2,99999,16.7,1.6,291,28.6,34,627,27.5,24,12.3,0,256,
2023-03-19 09:30:00,1,99999,16.7,1.7,328,28.5,34,627,28.2,23,12.3,0,256,
2023-03-19 09:35:00,21,99999,16.7,1.6,268,28.6,34,627,28.7,22,12.3,0,256,
2023-03-19 09:40:00,15,99999,16.7,1.6,297,28.8,34,627,29.3,22,12.3,0,256,
2023-03-19 09:45:00,4,99999,16.7,2,334,29,34,627,29.8,21,12.3,0,256,
2023-03-19 09:50:00,-5,99999,16.7,2,344,28.7,34,627,30.3,20,12.3,0,256,
2023-03-19 09:55:00,14,99999,16.7,1.8,330,29,34,627,30.8,20,12.3,0,256,
2023-03-19 10:00:00,28,3,16.7,1.9,314,29.1,34,627,31.3,19,12.3,0,0,
2023-03-19 10:05:00,7,3,16.7,1.6,248,29.8,33,627,31.7,19,12.3,0,0,
2023-03-19 10:10:00,-10,3,16.7,1.5,297,29.9,31,627,32.3,18,12.3,0,0,
2023-03-19 10:15:00,-15,3,16.7,2,281,29.8,31,627,32.7,17,12.3,0,0,
2023-03-19 10:20:00,7,3,16.7,1.6,320,29.9,30,627,33.2,17,12.3,0,0,
2023-03-19 10:25:00,21,3,16.7,2,4,29.9,30,627,33.6,16,12.3,0,0,
2023-03-19 10:30:00,21,3,16.7,1.8,340,30.5,29,627,33.9,16,12.3,0,0,
2023-03-19 10:35:00,18,3,16.7,1.8,344,30,30,627,34.3,16,12.3,0,0,
2023-03-19 10:40:00,22,3,16.7,1.6,284,30.4,30,627,34.6,15,12.3,0,0,
2023-03-19 10:45:00,24,3,16.7,1.1,260,30.6,29,627,35,15,12.3,0,0,
2023-03-19 10:50:00,18,3,16.7,1.6,315,30.4,29,627,35.4,15,12.3,0,0,
2023-03-19 10:55:00,17,3,16.7,1.8,272,30.6,30,627,35.7,15,12.3,0,0,
2023-03-19 11:00:00,14,16,16.7,1.6,227,30.2,30,627,36,14,12.3,0,0,
2023-03-19 11:05:00,7,16,16.7,1.2,171,30.4,30,627,36.3,14,12.3,0,0,
2023-03-19 11:10:00,-15,16,16.7,2.1,337,30.8,29,627,36.6,14,12.3,0,0,
2023-03-19 11:15:00,-15,16,16.7,1.7,302,30.8,28,627,36.9,13,12.3,0,0,
2023-03-19 11:20:00,-11,16,16.7,1.6,211,30.7,28,627,37.1,13,12.3,0,0,
2023-03-19 11:25:00,-2,16,16.7,1.2,94,31.2,28,627,37.4,13,12.3,0,0,
2023-03-19 11:30:00,3,16,16.7,1.3,273,31.7,28,627,37.8,13,12.3,0,0,
2023-03-19 11:35:00,3,16,16.7,2.8,337,30.6,29,627,38,13,12.3,0,0,
2023-03-19 11:40:00,9,16,16.7,1.8,310,29.8,30,627,37.8,12,12.3,0,0,
2023-03-19 11:45:00,32,16,16.7,1.8,312,30.9,28,627,37.8,13,12.3,0,0,
2023-03-19 11:50:00,34,16,16.7,1.2,252,31.9,27,627,38,13,12.3,0,0,
2023-03-19 11:55:00,19,16,16.7,1.9,278,31.7,28,627,38.3,13,12.3,0,0,
2023-03-19 12:00:00,15,17,16.7,2.2,332,31.6,28,627,38.6,13,12.3,0,0,
2023-03-19 12:05:00,14,17,16.2,2.4,5,31.5,28,627,38.6,13,12.3,0,0,
2023-03-19 12:10:00,16,17,16.7,2.6,319,31.7,28,627,38.7,12,12.3,0,0,
2023-03-19 12:15:00,-4,17,16.7,2.1,298,32.4,26,627,38.9,12,12.3,0,0,
2023-03-19 12:20:00,-15,17,16.7,1.6,247,32.4,26,627,39.1,12,12.3,0,0,
2023-03-19 12:25:00,-15,17,16.7,1.5,144,31.7,27,627,39.4,12,12.3,0,0,
2023-03-19 14:00:00,99999,99999,0,1.8,344,33.2,21,626,34.5,19,12.4,0,128,
2023-03-19 14:05:00,99999,99999,0,0.8,21,32.8,22,626,34.5,19,12.4,0,0,
2023-03-19 14:10:00,99999,99999,0,1.4,287,32.6,23,626,34.7,20,12.4,0,0,
2023-03-19 14:15:00,99999,99999,0,1.7,303,32.4,23,626,34.8,20,12.4,0,0,
2023-03-19 14:20:00,99999,99999,0.2,1.7,344,32.9,22,626,34.9,21,12.4,0,0,
2023-03-19 14:25:00,99999,99999,12.7,1.5,2,33,22,626,35,14,12.3,0,256,
2023-03-19 14:30:00,99999,99999,16.7,1.4,35,33,22,626,35.3,13,12.3,0,256,
2023-03-19 14:35:00,99999,99999,16.7,1.6,341,33,22,626,35.6,13,12.3,0,256,
2023-03-19 14:40:00,99999,99999,16.7,2.3,331,33.6,22,626,35.8,13,12.3,0,256,
2023-03-19 14:45:00,19997,99999,16.7,1.4,330,32.9,22,626,36,12,12.3,0,256,
2023-03-19 14:50:00,1,99999,16.7,1.6,277,32.9,23,626,36.3,12,12.3,0,256,
2023-03-19 14:55:00,9,99999,16.7,1.8,358,33.4,22,626,36.6,12,12.3,0,256,
2023-03-19 15:00:00,25,9,16.7,1.5,343,33.6,21,626,36.8,12,12.3,0,256,
2023-03-19 15:05:00,27,9,16.7,1.4,286,34.2,21,626,37,12,12.3,0,256,
2023-03-19 15:10:00,29,9,16.7,1.5,11,33.6,21,626,37.3,11,12.3,0,256,
2023-03-19 15:15:00,7,9,16.7,1.6,34,33.3,21,626,37.5,11,12.3,0,256,
2023-03-19 15:20:00,-4,9,16.7,1.4,53,33.5,22,626,37.6,12,12.3,0,256,
2023-03-19 15:25:00,-14,9,16.7,2.2,35,33.6,22,626,37.7,12,12.3,0,256,
2023-03-19 15:30:00,2,9,16.7,2.4,78,33.6,23,626,37.7,12,12.3,0,256,
2023-03-19 15:35:00,33,9,16.7,1.5,94,34.6,22,626,37.8,12,12.3,0,256,
2023-03-19 15:40:00,47,9,16.7,1.3,115,35.1,21,626,38,12,12.3,0,256,
2023-03-19 15:45:00,48,9,16.7,1.9,111,34.9,21,626,38.2,12,12.3,0,256,
2023-03-19 15:50:00,28,9,16.7,2.4,146,33.3,24,626,38.2,12,12.3,0,256,
2023-03-19 15:55:00,9,9,16.7,2,129,32.1,26,626,37.9,12,12.3,0,256,
2023-03-20 10:20:00,99999,99999,0,1.4,17,28.8,37,629,25.6,25,12.3,0,128,
2023-03-20 10:25:00,99999,99999,0,2,22,28.6,38,629,25.8,25,12.3,0,0,
2023-03-20 10:30:00,99999,99999,0,2.1,19,28.8,39,629,26.3,26,12.3,0,0,
2023-03-20 10:35:00,99999,99999,0,1.9,9,29.2,38,629,26.7,26,12.3,0,0,
2023-03-20 10:40:00,99999,99999,1.4,1.7,31,29.3,38,629,27.2,26,12.3,0,0,
2023-03-20 10:45:00,99999,99999,12.9,1.9,13,29.6,34,629,28,25,12.3,0,256,
2023-03-20 10:50:00,99999,99999,16.7,1.8,22,29.7,33,629,28.8,24,12.3,0,256,
2023-03-20 10:55:00,99999,99999,16.7,2,11,29.9,34,629,29.4,23,12.3,0,256,
2023-03-20 11:00:00,99999,11,16.7,2,19,29.9,35,629,29.9,23,12.3,0,256,
2023-03-20 11:05:00,16,11,16.7,2.5,355,29.9,34,629,30.4,21,12.3,0,256,
2023-03-20 11:10:00,21,11,16.7,2.5,349,30.1,34,629,30.8,21,12.3,0,256,
2023-03-20 11:15:00,20,11,16.7,2,333,30.1,32,629,31.2,19,12.3,0,256,
2023-03-20 11:20:00,18,11,16.7,1.9,9,30.8,30,628,31.7,19,12.3,0,256,
2023-03-20 11:25:00,8,11,16.7,2.3,353,30.5,28,628,32.1,17,12.3,0,256,
2023-03-20 11:30:00,1,11,16.7,2.1,351,31,30,628,32.6,18,12.3,0,256,
2023-03-20 11:35:00,2,11,16.7,2.5,339,30.7,30,628,33,17,12.3,0,256,
2023-03-20 11:40:00,21,11,16.7,1.9,344,30.8,29,628,33.3,17,12.3,0,256,
2023-03-20 11:45:00,29,11,16.7,2.4,342,31.2,28,628,33.7,16,12.3,0,256,
2023-03-20 11:50:00,31,11,16.7,1.7,338,30.5,29,628,33.9,16,12.3,0,256,
2023-03-20 11:55:00,27,11,16.7,1.9,8,30.9,29,628,34.2,16,12.3,0,256,
2023-03-20 12:00:00,12,15,16.7,2.3,8,31.2,27,628,34.5,15,12.3,0,0,
2023-03-20 12:05:00,5,15,16.1,1.9,1,31,27,628,34.7,15,12.3,0,0,
2023-03-20 12:10:00,1,15,16.7,2.3,355,31.5,26,628,35,14,12.3,0,0,
2023-03-20 12:15:00,19,15,16.7,2.2,26,32,25,628,35.4,14,12.3,0,0,
2023-03-20 12:20:00,29,15,16.7,2.1,9,32.1,24,628,35.7,13,12.3,0,0,
2023-03-20 12:25:00,32,15,16.7,1.9,6,32.1,24,628,36,13,12.3,0,0,
2023-03-20 12:30:00,19,15,16.7,1.9,26,32.6,22,628,36.3,12,12.3,0,0,
2023-03-20 12:35:00,-4,15,16.7,3,18,32.1,22,628,36.6,12,12.3,0,0,
2023-03-20 12:40:00,-15,15,16.7,1.9,25,31.1,23,628,36.7,11,12.3,0,0,
2023-03-20 12:45:00,-7,15,16.7,1.8,13,31.1,23,628,36.7,11,12.3,0,0,
2023-03-20 12:50:00,20,15,16.7,2.8,351,32.1,21,628,36.8,11,12.3,0,0,
2023-03-20 12:55:00,25,15,16.7,1.8,346,32.1,20,628,37,11,12.3,0,0,
2023-03-20 17:05:00,99999,99999,0,1.9,16,31.8,21,626,33,22,12.4,0,128,
2023-03-20 17:10:00,99999,99999,0,1.9,19,31.5,21,626,33,22,12.4,0,0,
2023-03-20 17:15:00,99999,99999,0,1.7,21,31.3,22,626,33,23,12.4,0,0,
2023-03-20 17:20:00,99999,99999,0,1.7,23,30.7,23,626,33,23,12.4,0,0,
2023-03-20 17:25:00,99999,99999,6.7,1.5,23,30.4,24,626,32.8,18,12.3,0,256,
2023-03-20 17:30:00,99999,99999,16.7,1.7,33,30.2,25,626,32.4,14,12.3,0,256,
2023-03-20 17:35:00,99999,99999,16.7,1.8,43,29.9,27,626,32.2,15,12.3,0,256,
2023-03-20 17:40:00,99999,99999,16.7,1.5,38,29.5,28,626,32,15,12.3,0,256,
2023-03-20 17:45:00,40012,99999,16.7,1.4,30,29.3,28,626,31.9,15,12.3,0,256,
2023-03-20 17:50:00,18,99999,16.7,1.4,30,28.9,29,626,31.8,15,12.3,0,256,
2023-03-20 17:55:00,12,99999,16.7,1.3,29,28.6,30,627,31.6,15,12.3,0,256,
2023-03-20 18:00:00,5,12,16.7,1.1,30,28.5,30,626,31.5,15,12.3,0,256,
2023-03-20 18:05:00,3,12,16.1,1,29,28.2,30,626,31.3,16,12.3,0,256,
2023-03-20 18:10:00,5,12,16.7,0.9,21,28.1,30,627,31.2,16,12.3,0,256,
2023-03-20 18:15:00,14,12,16.7,0.8,20,28,30,627,31.1,16,12.3,0,256,
2023-03-20 18:20:00,67,12,16.7,0.8,27,27.9,31,627,31,16,12.3,0,256,
2023-03-20 18:25:00,107,12,16.7,0.5,23,27.7,32,627,30.9,16,12.3,0,256,
2023-03-20 18:30:00,127,12,16.7,0.5,28,27.5,32,627,30.9,16,12.3,0,256,
2023-03-20 18:35:00,86,12,16.7,0.4,25,27.4,32,627,30.8,16,12.3,0,256,
2023-03-20 18:40:00,45,12,16.7,0.3,25,27.1,33,627,30.8,17,12.3,0,256,
2023-03-20 18:45:00,11,12,16.7,0.6,25,26.8,34,627,30.8,17,12.3,0,256,
2023-03-20 18:50:00,10,12,16.7,0.6,23,26.8,34,627,30.7,17,12.3,0,256,
2023-03-20 18:55:00,14,12,16.7,0.5,23,26.8,34,627,30.7,17,12.3,0,256,
2023-03-20 19:00:00,21,46,16.7,0.9,138,26.8,35,627,30.8,17,12.3,0,0,
2023-03-20 19:05:00,14,46,16.7,1.4,209,26.2,39,627,30.8,18,12.3,0,0,
2023-03-20 19:10:00,0,46,16.7,2.1,179,25.7,42,627,30.7,19,12.3,0,0,
2023-03-20 19:15:00,4,46,16.7,1.9,174,25.9,43,627,30.7,19,12.3,0,0,
2023-03-20 19:20:00,9,46,16.7,2.4,183,26.2,40,627,30.6,18,12.3,0,0,
2023-03-20 19:25:00,24,46,16.7,1.4,166,26.2,40,627,30.6,19,12.3,0,0,
2023-03-20 19:30:00,22,46,16.7,1.5,172,26.1,40,627,30.6,19,12.3,0,0,
2023-03-20 19:35:00,16,46,16.7,1.1,147,26.1,39,627,30.7,18,12.3,0,0,
2023-03-20 19:40:00,8,46,16.7,1.3,134,26.2,38,627,30.7,18,12.3,0,0,
2023-03-20 19:45:00,12,46,16.7,1.3,112,25.6,39,627,30.8,18,12.3,0,0,
2023-03-20 19:50:00,15,46,16.7,1.4,101,25.3,40,627,30.8,18,12.3,0,0,
2023-03-21 07:05:00,99999,99999,0,2,1,17.3,99,628,14.5,26,12.3,0,128,
2023-03-21 07:10:00,99999,99999,0,1.4,5,17.4,99,628,14.6,26,12.3,0,0,
2023-03-21 07:15:00,99999,99999,0,1.4,13,17.6,99,628,14.9,26,12.3,0,0,
2023-03-21 07:20:00,99999,99999,0,1.5,4,17.8,99,628,15.1,27,12.4,0,0,
2023-03-21 07:25:00,99999,99999,0,1.8,3,18.1,99,628,15.3,26,12.4,0,0,
2023-03-21 07:30:00,99999,99999,12.1,1.7,359,18.5,99,628,15.7,57,12.3,0,256,
2023-03-21 07:35:00,99999,99999,16.7,1.7,5,18.9,99,628,16.2,60,12.3,0,256,
2023-03-21 07:40:00,99999,99999,16.7,1.9,8,19.2,99,628,16.8,59,12.3,0,256,
2023-03-21 07:45:00,99999,99999,16.7,1.9,12,19.2,99,628,17.3,57,12.3,0,256,
2023-03-21 07:50:00,19945,99999,16.7,2,12,19.4,99,628,17.9,55,12.3,0,256,
2023-03-21 07:55:00,-15,99999,16.7,2.1,5,19.7,98,628,18.6,53,12.3,0,256,
2023-03-21 08:00:00,-1,-15,16.7,2.4,2,19.8,97,628,19.2,51,12.3,0,256,
2023-03-21 08:05:00,9,-15,16.7,2.4,9,19.9,96,628,19.8,49,12.3,0,256,
2023-03-21 08:10:00,-7,-15,16.7,2.5,15,19.9,96,628,20.4,47,12.3,0,256,
2023-03-21 08:15:00,-13,-15,16.7,2.2,16,20.4,93,628,21.1,46,12.3,0,256,
2023-03-21 08:20:00,-15,-15,16.7,2.6,4,20.8,89,628,21.7,44,12.3,0,256,
