"TOA5","CR200test","CR200X","18551","CR200X.Std.04","RMyoungFinalProgram2021_cr200.CR2","36029","TableMin"
"TIMESTAMP","RECORD","BattV_Avg","AirTC_Avg","RH_Avg","WSpeed_Avg","WDir_Avg"
"TS","RN","Volts","Deg C","%","meters/sec","degrees"
"","","Avg","Avg","Avg","Avg","Avg"
"2023-06-26 05:10:00",1129,14.14961,-39.67572,0.09897748,0.1935,231.9567
"2023-06-26 05:15:00",1130,14.13226,-39.73258,0.01452484,0.2116667,108.055
"2023-06-26 05:20:00",1131,14.11441,-39.66097,0.02584455,0.1055,180.1901
"2023-06-26 05:25:00",1132,14.15941,-39.65797,0.05408021,0.0705,182.185
"2023-06-26 05:30:00",1133,14.18712,-39.71922,-0.01737383,0.08516668,308.2168
"2023-06-26 05:35:00",1134,14.21126,-39.74886,0.003179696,0,332.4002
"2023-06-26 05:40:00",1135,14.16614,-39.68444,0.04588932,0.1743333,208.585
"2023-06-26 05:45:00",1136,14.16329,-39.65194,0.08460525,0.2516667,206.0716
"2023-06-26 05:50:00",1137,14.17436,-39.68971,-0.03362843,0.287,294.5933
"2023-06-26 05:55:00",1138,14.18555,-39.6849,0.04237894,0.2576667,294.4018
"2023-06-26 06:00:00",1139,14.19424,-39.66778,0.04260789,0.1961667,130.3517
"2023-06-26 06:05:00",1140,14.179,-39.69335,0.07903446,0.07116666,126.6117
"2023-06-26 06:10:00",1141,14.19062,-39.67659,-0.04789889,0.1135,294.7549
"2023-06-26 06:15:00",1142,14.16205,-39.71632,0.03914838,0.1673333,319.8565
"2023-06-26 06:20:00",1143,14.15929,-39.73128,0.08984539,0.04083333,246.9898
"2023-06-26 06:25:00",1144,14.18337,-39.78914,0.003332322,0.02166667,229.1551
"2023-06-26 06:30:00",1145,14.18954,-39.72507,0.01195564,0.1203333,193.1783
"2023-06-26 06:35:00",1146,14.1771,-39.71532,0.01505903,0.3775001,155.8333
"2023-06-26 06:40:00",1147,14.17828,-39.68599,0.03451874,0.1773334,204.6334
"2023-06-26 06:45:00",1148,14.16717,-39.71404,0.1664124,0.197,209.8167
"2023-06-26 06:50:00",1149,14.16168,-39.71273,0.01884922,0.2248333,166.9333
"2023-06-26 06:55:00",1150,14.19354,-39.72612,0.05804847,0.1773333,234.2034
"2023-06-26 07:00:00",1151,14.18838,-39.72022,0.06499293,0.345,172.2633
"2023-06-26 07:05:00",1152,14.19034,-39.69585,0.0378765,0.3466667,117.6116
"2023-06-26 07:10:00",1153,14.19066,-39.69984,0.05995627,0.2131667,168.6333
"2023-06-26 07:15:00",1154,14.19004,-39.72416,0.05954931,0.2945,284.8884
"2023-06-26 07:20:00",1155,14.19768,-39.61351,0.08989628,0.2535,203.865
"2023-06-26 07:25:00",1156,14.15544,-39.54662,0.1236519,0.4721667,65.69167
"2023-06-26 07:30:00",1157,14.13902,-39.54955,-0.02230872,0.596,293.735
"2023-06-26 07:35:00",1158,14.13925,-39.58542,0.0144231,0.3135,92.65835
"2023-06-26 07:40:00",1159,14.12413,-39.5841,0.165344,0.4376667,110.245
"2023-06-26 07:45:00",1160,14.12033,-39.48346,0.08257026,0.2465,285.0467
"2023-06-26 07:50:00",1161,14.10515,-39.56944,0.05659853,0.008833333,183.0517
"2023-06-26 07:55:00",1162,14.11139,-39.45668,0.08147646,0.1391667,319.7517
"2023-06-26 08:00:00",1163,14.12133,-39.52861,0.03797824,0.4386667,290.7233
"2023-06-26 08:05:00",1164,14.07608,-39.46582,0.1253562,0.09483334,201.2032
"2023-06-26 08:10:00",1165,14.04926,-39.45646,0.2376375,0.2961667,225.8717
"2023-06-26 08:15:00",1166,14.04905,-39.46151,0.2855873,0.251,290.875
"2023-06-26 08:20:00",1167,14.05925,-39.47054,0.244175,0.2531667,158.0067
"2023-06-26 08:25:00",1168,14.05746,-39.46375,0.168015,0.534,245.47
"2023-06-26 08:30:00",1169,13.99644,-39.37317,0.0668753,0.3995001,280.75
"2023-06-26 08:35:00",1170,13.98133,-39.3578,0.4634974,0.479,110.2683
"2023-06-26 08:40:00",1171,13.98911,-39.34257,0.5912956,0.6533334,59.95
"2023-06-26 08:45:00",1172,13.95475,-39.35548,0.5738454,0.8100002,130.4467
"2023-06-26 08:50:00",1173,13.95209,-39.28378,0.3411683,1.557333,176.2333
"2023-06-26 08:55:00",1174,13.94472,-39.28735,0.4323873,1.515833,271.2967
"2023-06-26 09:00:00",1175,13.93312,-39.42982,0.5529104,1.596334,233.5383
"2023-06-26 09:05:00",1176,13.91448,-39.37362,0.531543,2.344167,287.81
"2023-06-26 09:10:00",1177,13.90251,-39.44201,0.4496339,2.063167,273.0534
"2023-06-26 09:15:00",1178,13.90309,-39.31562,0.6568737,1.9645,314.6734
"2023-06-26 09:20:00",1179,13.90202,-39.32942,0.5291008,2.156667,268.2383
"2023-06-26 09:25:00",1180,13.89209,-39.3332,0.4647184,2.041833,261.3783
"2023-06-26 09:30:00",1181,13.86869,-39.25318,0.5969173,2.310666,249.96
"2023-06-26 09:35:00",1182,13.84799,-39.29651,0.524166,2.782167,279.265
"2023-06-26 09:40:00",1183,13.85775,-39.33053,0.7505347,2.359333,178.4066
"2023-06-26 09:45:00",1184,13.82984,-39.34204,0.4757583,2.386333,208.1016
"2023-06-26 09:50:00",1185,13.83107,-39.35925,0.5996138,2.377499,217.055
"2023-06-26 09:55:00",1186,13.83406,-39.33699,0.7387826,1.625333,100.2633
"2023-06-26 10:00:00",1187,13.82044,-39.26077,0.7265979,1.877833,124.9067
"2023-06-26 10:05:00",1188,13.79186,-39.3559,0.726725,2.212,201.1567
"2023-06-26 10:10:00",1189,13.82738,-39.3126,0.7956353,2.4415,279.4234
"2023-06-26 10:15:00",1190,13.78654,-39.34725,0.6732301,1.987,195.6283
"2023-06-26 10:20:00",1191,13.76108,-39.32821,0.7544264,1.934834,219.8383
"2023-06-26 10:25:00",1192,13.80519,-39.3144,0.713574,2.143,213.0333
"2023-06-26 10:30:00",1193,13.78417,-39.36071,0.6805305,2.5575,257.9633
"2023-06-26 10:35:00",1194,13.74878,-39.3962,0.7121494,1.7,306.4467
"2023-06-26 10:40:00",1195,13.74706,-39.36256,0.8130348,2.0185,300.385
"2023-06-26 10:45:00",1196,13.74084,-39.27007,0.8805204,1.792167,308.9134
"2023-06-26 10:50:00",1197,13.77737,-39.32288,0.7885129,1.653667,194.8833
"2023-06-26 10:55:00",1198,13.76049,-39.31667,0.8485454,1.427667,132.89
"2023-06-26 11:00:00",1199,13.75401,-39.32979,0.81189,1.514167,86.63831
"2023-06-26 11:05:00",1200,13.74918,-39.36541,0.7657209,1.509667,81.18833
"2023-06-26 11:10:00",1201,13.74572,-39.33069,0.7681883,2.154667,153.9666
"2023-06-26 11:15:00",1202,13.72908,-39.30346,0.8180712,1.438666,101.065
"2023-06-26 11:20:00",1203,13.73013,-39.2877,0.835903,1.303667,84.35167
"2023-06-26 11:25:00",1204,13.75447,-39.26447,0.8748478,1.298666,116.325
"2023-06-26 11:30:00",1205,13.70124,-39.28498,0.742242,1.239667,107.645
"2023-06-26 11:35:00",1206,13.69551,-39.27745,0.66654,2.157166,297.0667
"2023-06-26 11:40:00",1207,13.7194,-39.31039,0.8596616,1.447333,292.4916
"2023-06-26 11:45:00",1208,13.71043,-39.29981,0.7965257,1.433334,226.0217
"2023-06-26 11:50:00",1209,13.69115,-39.30838,0.5835882,2.172833,197.4067
"2023-06-26 11:55:00",1210,13.68322,-39.26218,0.8840818,1.8155,67.02166
"2023-06-26 12:00:00",1211,13.67123,-39.3833,0.7605571,1.148167,163.575
"2023-06-26 12:05:00",1212,13.69154,-39.31268,0.8301288,1.872,236.205
"2023-06-26 12:10:00",1213,13.68362,-39.35996,0.7148458,1.0935,120.0583
"2023-06-26 12:15:00",1214,13.69705,-39.27251,0.7736827,1.63,243.68
"2023-06-26 12:20:00",1215,13.69753,-39.29507,0.9608012,1.016,249.9899
"2023-06-26 12:25:00",1216,13.64045,-39.29002,0.7710882,1.344166,147.3133
"2023-06-26 12:30:00",1217,13.66626,-39.27887,0.5283886,1.778167,177.905
"2023-06-26 12:35:00",1218,13.6913,-39.22334,0.4322347,1.8105,113.5733
"2023-06-26 12:40:00",1219,13.69983,-39.28578,0.6281038,1.6495,98.3
"2023-06-26 12:45:00",1220,13.6549,-39.29139,0.5017046,1.959833,105.9033
"2023-06-26 12:50:00",1221,13.63492,-39.28778,0.4968207,2.089334,133.9417
"2023-06-26 12:55:00",1222,13.64208,-39.35595,0.4571636,1.926167,175.2034
"2023-06-26 13:00:00",1223,13.66053,-39.30502,0.5533173,2.937833,232.2
"2023-06-26 13:05:00",1224,13.65693,-39.25119,0.7146677,1.995,177.5916
"2023-06-26 13:10:00",1225,13.64824,-39.35231,0.7566904,1.618,105.9433
"2023-06-26 13:15:00",1226,13.62383,-39.21827,0.6525491,2.1955,100.1333
"2023-06-26 13:20:00",1227,13.63183,-39.33089,0.7575045,0.9686664,174.9717
"2023-06-26 13:25:00",1228,13.65726,-39.30898,0.6005295,1.3085,206.47
"2023-06-26 13:30:00",1229,13.64717,-39.23273,0.5882178,1.969833,273.4133
"2023-06-26 13:35:00",1230,13.64912,-39.29167,0.748347,2.023834,297.3017
"2023-06-26 13:40:00",1231,13.60902,-39.22794,0.5240387,1.132667,250.11
"2023-06-26 13:45:00",1232,13.59538,-39.27253,0.5875055,1.159333,153.1966
"2023-06-26 13:50:00",1233,13.62202,-39.28475,0.7951266,1.575666,212.7283
"2023-06-26 13:55:00",1234,13.61426,-39.25925,0.7546555,1.434333,108.98
"2023-06-26 14:00:00",1235,13.64698,-39.27609,0.5288211,1.619167,178.1816
"2023-06-26 14:05:00",1236,13.61834,-39.35587,0.4277831,1.446333,70.71166
"2023-06-26 14:10:00",1237,13.63717,-39.31212,0.3835473,1.000167,203.63
"2023-06-26 14:15:00",1238,13.61427,-39.29647,0.4759873,1.375167,70.85334
"2023-06-26 14:20:00",1239,13.59233,-39.32496,0.5497562,1.538334,172.0567
"2023-06-26 14:25:00",1240,13.59389,-39.37032,0.6437988,1.217667,308.5866
"2023-06-26 14:30:00",1241,13.62629,-39.21917,0.4825757,0.8786668,153.6866
"2023-06-26 14:35:00",1242,13.60425,-39.33478,0.5026713,1.473667,188.7617
"2023-06-26 14:40:00",1243,13.29991,-39.39464,0.3909749,2.2895,314.185
"2023-06-26 14:45:00",1244,12.76884,-39.59613,0.137261,1.341167,303.8701
"2023-06-26 14:50:00",1245,12.76452,-39.59267,0.128307,1.734,212.5716
"2023-06-26 14:55:00",1246,12.77382,-39.57273,0.08292639,1.6615,253.3633
"2023-06-26 15:00:00",1247,12.78834,-39.57046,0.1617064,1.307167,210.6116
"2023-06-26 15:05:00",1248,12.77773,-39.54436,0.2020249,0.8089999,122.0417
"2023-06-26 15:10:00",1249,12.78807,-39.48726,0.1755445,0.7196666,88.66334
"2023-06-26 15:15:00",1250,12.7914,-39.60751,0.2067564,1.330167,93.06333
"2023-06-26 15:20:00",1251,12.76178,-39.62571,0.1081096,1.447334,140.6416
"2023-06-26 15:25:00",1252,12.783,-39.72062,0.03774932,1.64,150.295
"2023-06-26 15:30:00",1253,12.78212,-39.71403,0.1096613,1.708667,260.0316
"2023-06-26 15:35:00",1254,13.19203,-39.62899,0.2396216,1.492167,184.48
"2023-06-26 15:40:00",1255,14.17184,-39.36415,1.092314,1.914833,187.3583
"2023-06-26 15:45:00",1256,14.17201,-39.49128,1.258497,1.515167,301.82
"2023-06-26 15:50:00",1257,14.20721,-39.48051,1.33514,1.323667,283.0117
"2023-06-26 15:55:00",1258,14.21703,-39.47482,1.33598,1.722167,316.1234
"2023-06-26 16:00:00",1259,14.21314,-39.47177,1.375687,1.110833,315.93
"2023-06-26 16:05:00",1260,14.23234,-39.47512,1.314815,1.006167,286.5016
"2023-06-26 16:10:00",1261,14.21744,-39.48528,1.297442,1.138833,131.75
"2023-06-26 16:15:00",1262,14.22487,-39.48128,1.275642,1.3255,228.2467
"2023-06-26 16:20:00",1263,14.22826,-39.46413,1.294746,1.323833,78.53333
"2023-06-26 16:25:00",1264,14.26695,-39.48522,1.234738,1.411333,105.8083
"2023-06-26 16:30:00",1265,14.25171,-39.46141,1.286809,1.155,179.5716
"2023-06-26 16:35:00",1266,14.24181,-39.52944,1.323719,1.109167,117.69
"2023-06-26 16:40:00",1267,14.26261,-39.52697,1.25079,1.117167,139.565
"2023-06-26 16:45:00",1268,14.26667,-39.51997,1.122304,1.176,76.02332
"2023-06-26 16:50:00",1269,14.28784,-39.47675,1.144257,1.040667,83.66833
"2023-06-26 16:55:00",1270,14.29376,-39.47169,1.038233,0.8458334,96.32
"2023-06-26 17:00:00",1271,14.32592,-39.48736,1.252061,0.9030001,92.11333
"2023-06-26 17:05:00",1272,13.58039,-39.44172,0.5171451,0.6695001,122.34
"2023-06-26 17:10:00",1273,12.8378,-39.73753,0.1273149,0.7036666,204.2267
"2023-06-26 17:15:00",1274,12.81136,-39.76829,0.09480575,0.5473333,169.315
"2023-06-26 17:20:00",1275,12.81785,-39.77709,0.05245221,0.3735,139.52
"2023-06-26 17:25:00",1276,12.79512,-39.76879,0.134234,0.5344999,106.8433
"2023-06-26 17:30:00",1277,12.76739,-39.77323,0.1438493,0.5551666,130.8917
"2023-06-26 17:35:00",1278,12.76102,-39.80711,0.1385074,0.6588333,122.2833
"2023-06-26 17:40:00",1279,12.7492,-39.85125,0.1462913,0.4935,117.675
"2023-06-26 17:45:00",1280,12.73146,-39.8373,0.07366714,0.4225,97.49499
"2023-06-26 17:50:00",1281,12.70813,-39.81596,0.1622407,0.3671667,146.5134
"2023-06-26 17:55:00",1282,12.71705,-39.82489,0.07491355,0.3278334,72.995
"2023-06-26 18:00:00",1283,12.69419,-39.80103,0.2201365,0.3463333,93.99669
"2023-06-26 18:05:00",1284,12.71192,-39.75614,0.1909851,0.08316667,115.1617
"2023-06-26 18:10:00",1285,12.68877,-39.76385,0.1762567,0.04066666,106.105
"2023-06-26 18:15:00",1286,12.69214,-39.77769,0.2200093,0.1885,177.8183
"2023-06-26 18:20:00",1287,12.66695,-39.76735,0.3372254,0.5415,122.2234
"2023-06-26 18:25:00",1288,12.68509,-39.79557,0.2222478,0.5561666,112.3067
"2023-06-26 18:30:00",1289,12.65939,-39.79263,0.1564663,0.4673333,112.2683
"2023-06-26 18:35:00",1290,12.65797,-39.79035,0.231965,0.5176667,123.8233
"2023-06-26 18:40:00",1291,12.64778,-39.80313,0.2338473,0.393,111.0583
"2023-06-26 18:45:00",1292,12.64122,-39.78928,0.2033732,0.3926667,100.935
"2023-06-26 18:50:00",1293,12.60224,-39.79218,0.2469985,0.01433333,167.4316
"2023-06-26 18:55:00",1294,12.61793,-39.76957,0.211793,0.2926666,257.9066
"2023-06-26 19:00:00",1295,12.61164,-39.76463,0.3528695,0.397,198.1483
"2023-06-26 19:05:00",1296,13.49471,-39.57317,0.07112338,0.4748332,183.955
"2023-06-26 19:10:00",1297,13.27332,-39.69983,0.1708385,0.3896666,248.1517
"2023-06-26 19:15:00",1298,12.72112,-39.79028,0.2944395,0.4898334,230.3767
"2023-06-26 19:20:00",1299,12.62881,-39.76981,0.3689969,0.7631667,243.2683
"2023-06-26 19:25:00",1300,12.57067,-39.76872,0.5032563,0.5664999,231.5383
"2023-06-26 19:30:00",1301,12.54476,-39.75272,0.5048844,0.5493333,238.7466
"2023-06-26 19:35:00",1302,12.54222,-39.74419,0.5207318,0.5123333,278.7333
"2023-06-26 19:40:00",1303,12.4795,-39.75463,0.6083896,0.4213333,248.45
"2023-06-26 19:45:00",1304,12.44633,-39.74547,0.5891079,0.3183333,215.8684
"2023-06-26 19:50:00",1305,12.34622,-39.7607,0.5718359,0.6946666,197.2467
"2023-06-26 19:55:00",1306,12.53135,-39.77793,0.664683,0.155,255.4
"2023-06-26 20:00:00",1307,12.52443,-39.76496,0.3759669,0.4533333,234.5333
"2023-06-26 20:10:00",1308,12.46105,-39.74378,0.6599134,0.60375,267.3
"2023-06-26 20:35:00",1309,12.20432,-39.6922,0.7753363,0.3766667,190.1
"2023-06-26 20:55:00",1310,13.87274,-39.74442,0.01526252,0.3375,168.425
"2023-06-26 21:00:00",1311,14.02574,-39.49149,0.05436002,0.3535,111.0833
"2023-06-26 21:05:00",1312,14.04518,-39.55311,0.04321839,0.2596667,85.92004
"2023-06-26 21:10:00",1313,14.14439,-39.48456,0.08513946,0.4071667,217.77
"2023-06-26 21:15:00",1314,14.28516,-39.41015,0.1538971,0.3355,146.9984
"2023-06-26 21:20:00",1315,14.3615,-39.44579,0.4290549,0.258,150.3249
"2023-06-26 21:25:00",1316,14.4245,-39.51468,0.4067717,0.4123333,149.4984
"2023-06-26 21:30:00",1317,14.39672,-39.46508,0.3362333,0.2398334,108.4316
"2023-06-26 21:35:00",1318,14.44168,-39.48031,0.324405,0.227,222.7933
"2023-06-26 21:40:00",1319,14.45936,-39.51474,0.342313,0.4721668,86.515
"2023-06-26 21:45:00",1320,14.38345,-39.52139,0.3265926,0.3855,71.02668
"2023-06-26 21:50:00",1321,14.48695,-39.51611,0.1728481,0.417,45.24333
"2023-06-26 21:55:00",1322,14.43663,-39.4187,0.311152,0.098,100.5467
"2023-06-26 22:00:00",1323,14.46384,-39.53767,0.351496,0.3193334,280.9784
"2023-06-26 22:05:00",1324,14.49494,-39.50997,0.3448059,0.3491668,126.9917
"2023-06-26 22:10:00",1325,14.25087,-39.4563,0.1837862,0.1143333,317.2865
"2023-06-26 22:15:00",1326,13.93095,-39.5115,-0.01493183,0.4881666,290.1367
"2023-06-26 22:20:00",1327,13.98101,-39.60483,0.1116708,0.1971667,263.3867
"2023-06-26 22:25:00",1328,14.0519,-39.59782,0.03444244,0.2623333,246.1533
"2023-06-26 22:30:00",1329,14.00867,-39.57306,0.09355928,0.4463334,245.995
"2023-06-26 22:35:00",1330,14.02279,-39.64083,0.0854956,0.5393334,270.1117
"2023-06-26 22:40:00",1331,13.98485,-39.5388,0.07028393,0.3288333,222.6334
"2023-06-26 22:45:00",1332,13.99361,-39.62185,0.131563,0.7325,231.71
"2023-06-26 22:50:00",1333,13.98705,-39.61762,0.147258,0.3981667,236.01
"2023-06-26 22:55:00",1334,14.06299,-39.52854,0.06033785,0.3626667,146.3017
"2023-06-26 23:00:00",1335,14.03435,-39.49286,0.09554341,0.2558334,297.7233
"2023-06-26 23:05:00",1336,14.02043,-39.52141,-0.01694141,0.098,323.4582
"2023-06-26 23:10:00",1337,14.07854,-39.6734,0.09780736,0.1115,281.6866
"2023-06-26 23:15:00",1338,13.99179,-39.66298,0.08722533,0.203,272.5933
"2023-06-26 23:20:00",1339,13.9809,-39.66318,0.08569908,0.297,252.585
"2023-06-26 23:25:00",1340,14.05708,-39.65257,0.1150286,0.1843333,255.4584
"2023-06-26 23:30:00",1341,14.02605,-39.58411,0.101216,0.02383333,174.6349
"2023-06-26 23:35:00",1342,14.07977,-39.62312,0.08585171,0.275,292.1066
"2023-06-26 23:40:00",1343,14.05606,-39.63246,0.08974364,0.028,283.3532
"2023-06-26 23:45:00",1344,14.05524,-39.64835,0.1130953,0.0955,193.6066
"2023-06-26 23:50:00",1345,14.11006,-39.64052,0.05049353,0.1371667,207.6034
"2023-06-26 23:55:00",1346,14.01559,-39.6656,-0.05026457,0.22,147.5016
"2023-06-27 00:00:00",1347,14.02676,-39.68674,0.07959406,0.2378333,158.4084
"2023-06-27 00:05:00",1348,14.04485,-39.60983,0.05084965,0.1158333,104.545
"2023-06-27 00:10:00",1349,14.09185,-39.58163,0.1019282,0.1803333,145.13
"2023-06-27 00:15:00",1350,14.10214,-39.65878,0.06982605,0,120.3999
"2023-06-27 00:20:00",1351,14.09612,-39.56794,0.0410562,0.3808333,157.1367
"2023-06-27 00:25:00",1352,14.09881,-39.64103,-0.02103684,0.5313334,53.40002
"2023-06-27 00:30:00",1353,14.1343,-39.64396,0.05616609,0.6623333,49.19001
"2023-06-27 00:35:00",1354,14.07386,-39.55706,0.001526254,0.5621666,51.59667
"2023-06-27 00:40:00",1355,14.07066,-39.61945,0.03016893,0.5163332,74.86335
"2023-06-27 00:45:00",1356,14.07503,-39.68592,-0.0179589,0.3433334,77.54001
"2023-06-27 00:50:00",1357,14.10288,-39.65074,0.07186105,0.4448334,105.9484
"2023-06-27 00:55:00",1358,14.08669,-39.66237,0.01635636,0.5543334,83.33001
"2023-06-27 01:00:00",1359,14.08717,-39.54377,0.09358473,0.4253334,94.71165
"2023-06-27 01:05:00",1360,14.08734,-39.62129,0.04873832,0.3558333,85.42665
"2023-06-27 01:10:00",1361,14.09668,-39.65593,0.121388,0.2381666,95.88669
"2023-06-27 01:15:00",1362,14.06912,-39.6665,0.05255396,0.2855,137.5816
"2023-06-27 01:20:00",1363,14.1106,-39.5799,-0.009437326,0.3521667,53.07334
"2023-06-27 01:25:00",1364,14.13179,-39.54424,0.08213782,0.2748333,71.15334
"2023-06-27 01:30:00",1365,14.09087,-39.6236,0.03581606,0.1238333,56.60665
"2023-06-27 01:35:00",1366,14.1096,-39.59208,0.05680203,0.5428333,33.74666
"2023-06-27 01:40:00",1367,14.12863,-39.59518,0.02971106,0.3348333,84.02666
"2023-06-27 01:45:00",1368,14.13311,-39.5144,0.04794978,0.5696667,236.075
"2023-06-27 01:50:00",1369,14.10404,-39.53569,0.05367322,0.5308333,149.5933
"2023-06-27 01:55:00",1370,14.12586,-39.55492,0.09338121,0.4578334,152.68
"2023-06-27 02:00:00",1371,14.09053,-39.61159,0.01142146,0.5826666,44.53833
"2023-06-27 02:05:00",1372,14.10992,-39.65154,0.01401609,0.4935,50.99
"2023-06-27 02:10:00",1373,14.10813,-39.65438,0.02915143,0.4678333,71.6
"2023-06-27 02:15:00",1374,14.12731,-39.63304,0.04156495,0.5355,40.87334
"2023-06-27 02:20:00",1375,14.09843,-39.68653,0.09114273,0.6963333,52.82667
"2023-06-27 02:25:00",1376,14.09067,-39.63097,0.01622917,0.5791667,54.035
"2023-06-27 02:30:00",1377,14.13292,-39.60406,0.0602361,0.3789999,88.88338
"2023-06-27 02:35:00",1378,14.15503,-39.66071,0.04672877,0.4201667,65.72333
"2023-06-27 02:40:00",1379,14.16252,-39.71275,-0.004884002,0.7038333,86.26167
"2023-06-27 02:45:00",1380,14.13307,-39.65794,0.01597477,0.6035,191.44
"2023-06-27 02:50:00",1381,14.13977,-39.63725,0.02729448,0.7194998,322.1551
"2023-06-27 02:55:00",1382,14.14691,-39.71329,0.02999086,0.2468333,226.0216
"2023-06-27 03:00:00",1383,14.13786,-39.5871,0.01241352,0.4705,113.7833
"2023-06-27 03:05:00",1384,14.13022,-39.67244,0.07254788,0.1718334,248.2684
"2023-06-27 03:10:00",1385,14.13643,-39.5248,0.04685596,0.31,235.0499
"2023-06-27 03:15:00",1386,14.16366,-39.52159,-0.02472529,0.3368333,246.0367
"2023-06-27 03:20:00",1387,14.14147,-39.59608,0.08132384,0.1535,171.2818
"2023-06-27 03:25:00",1388,14.12755,-39.5891,0.07580387,0.05433333,222.7484
"2023-06-27 03:30:00",1389,14.1356,-39.66374,0.01536428,0.158,190.2817
"2023-06-27 03:35:00",1390,14.148,-39.66097,0.001475375,0.3684999,280.6167
"2023-06-27 03:40:00",1391,14.15329,-39.67051,0.05904053,0.1151667,261.5334
"2023-06-27 03:45:00",1392,14.1277,-39.62487,-0.02915142,0.3756667,313.8317
"2023-06-27 03:50:00",1393,14.12868,-39.67548,0.01569497,0.8045,317.06
"2023-06-27 03:55:00",1394,14.10369,-39.68026,0.06163518,0.4081666,280.9966
"2023-06-27 04:00:00",1395,14.12138,-39.68035,0.05227416,0.3475,314.8667
"2023-06-27 04:05:00",1396,14.13477,-39.59743,0.05087509,0.5401667,293.4466
"2023-06-27 04:10:00",1397,14.11416,-39.59784,0.008343514,0.267,303.0633
"2023-06-27 04:15:00",1398,14.10798,-39.61404,0.07867832,0.4646667,307.0316
"2023-06-27 04:20:00",1399,14.12972,-39.58094,0.08602977,0.04316666,326.405
"2023-06-27 04:25:00",1400,14.12551,-39.61045,0.06359386,0,239
"2023-06-27 04:30:00",1401,14.16538,-39.57605,0.1921552,0.2136667,308.4117
"2023-06-27 04:35:00",1402,14.18513,-39.67086,0.009615392,0.2841667,293.2917
"2023-06-27 04:40:00",1403,14.16801,-39.62874,0.1336234,0.2536667,40.05833
"2023-06-27 04:45:00",1404,14.14446,-39.69958,0.04889096,0.06533333,299.9167
"2023-06-27 04:50:00",1405,14.15197,-39.65855,0.1849818,0.1461667,271.8917
"2023-06-27 04:55:00",1406,14.15606,-39.67076,-0.01803522,0.1508333,265.4251
"2023-06-27 05:00:00",1407,14.16302,-39.67158,0.06939362,0.2501667,230.7583
"2023-06-27 05:05:00",1408,14.1412,-39.7125,0.08045895,0.1561667,223.6101
"2023-06-27 05:10:00",1409,14.14932,-39.72927,0.007275136,0.3738333,185.8917
"2023-06-27 05:15:00",1410,14.15138,-39.65382,-0.02658223,0.1571667,231.025
"2023-06-27 05:20:00",1411,14.15471,-39.65667,0.08056071,0.1261667,304.1699
"2023-06-27 05:25:00",1412,14.16938,-39.68953,-0.01070921,0,342.1999
"2023-06-27 05:30:00",1413,14.16291,-39.70912,0.04657614,0.1906667,155.3867
"2023-06-27 05:35:00",1414,14.15048,-39.65603,0.01564408,0.3753333,132.5716
"2023-06-27 05:40:00",1415,14.13888,-39.70419,0.09299966,0.1045,202.7117
"2023-06-27 05:45:00",1416,14.15887,-39.64258,0.08493595,0.6318333,289.6367
"2023-06-27 05:50:00",1417,14.16052,-39.56815,0.09536534,0.1576667,269.065
"2023-06-27 05:55:00",1418,14.16224,-39.60786,-0.02248678,0.087,267.3768
"2023-06-27 06:00:00",1419,14.14159,-39.58181,0.1029966,0.2016667,306.3316
"2023-06-27 06:05:00",1420,14.15442,-39.68723,0.02856636,0.4245001,264.1817
"2023-06-27 06:10:00",1421,14.1453,-39.77973,-0.01098902,0.1576667,278.7367
"2023-06-27 06:15:00",1422,14.13138,-39.71309,0.1512771,0.1275,260.5949
"2023-06-27 06:20:00",1423,14.14884,-39.69188,0.01750103,0.2243333,196.625
"2023-06-27 06:25:00",1424,14.14845,-39.73692,0.02024828,0.2168334,178.2484
"2023-06-27 06:30:00",1425,14.17115,-39.67698,0.0447192,0.3739999,132.8216
"2023-06-27 06:35:00",1426,14.16623,-39.69396,-0.03161886,0.3586666,135.8533
"2023-06-27 06:40:00",1427,14.18501,-39.70785,0.1576619,0.3083334,157.5917
"2023-06-27 06:45:00",1428,14.18497,-39.6768,0.01790803,0.3493334,172.6817
"2023-06-27 06:50:00",1429,14.19928,-39.72338,-0.0007885588,0.1896667,202.7733
"2023-06-27 06:55:00",1430,14.19284,-39.65855,-0.01605109,0.589,170.2134
"2023-06-27 07:00:00",1431,14.1967,-39.70361,0.1165294,0.4265,124.5233
"2023-06-27 07:05:00",1432,14.19153,-39.72738,0.007987397,0.6930001,52.45501
"2023-06-27 07:10:00",1433,14.19823,-39.67512,0.03808,0.3666667,169.8733
"2023-06-27 07:15:00",1434,14.19309,-39.69389,0.0485094,0.138,229.7201
"2023-06-27 07:20:00",1435,14.17064,-39.66785,0.00819089,0.04716666,242.9149
"2023-06-27 07:25:00",1436,14.1359,-39.66772,-0.01345646,0.1298333,140.9033
"2023-06-27 07:30:00",1437,14.16308,-39.59994,0.06817262,0.4559999,153.7817
"2023-06-27 07:35:00",1438,14.15031,-39.55555,0.03406086,0.3545,65.00333
"2023-06-27 07:40:00",1439,14.14649,-39.52073,0.09928272,0.2036667,33.88001
"2023-06-27 07:45:00",1440,14.13373,-39.56171,0.009717141,0.3435,44.5
"2023-06-27 07:50:00",1441,14.09954,-39.57031,0.04024219,0.7238331,44.76
"2023-06-27 07:55:00",1442,14.10484,-39.47668,0.09366104,0.5860001,60.97001
