"TOA5","Lebohang AQMS","CR1000","41024","CR1000.Std.32.05","CPU:Large AQMS.cr1","42754","Table1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","RH","SlrW_Avg","Rain_mm_Tot","Amb_Press_Avg","Batt_Volt_Avg","SO2_Avg","H2S_Avg","NO_Avg","NO2_Avg","NOX_Avg","PM10_Avg","PM25_Avg","O3_Avg","CO_Avg","CO2_Avg","LineV_Avg","Log_Temp_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","%","W/mÂ²","mm","hPa","Volts","ppb","ppb","ppb","ppb","ppb","ug.m-3","ug.m-3","ppb","ppm","ppm","Volts","Deg C"
"","","WVc","WVc","WVc","Max","Avg","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-03-29 22:34:00",114453,4.3269,243.6954,9.696532,4.9786,16.02507,70.17542,0,0,833.5918,12.83217,0,1.35285,0,3.607599,4.058549,17.58705,16.45967,6.764248,-463.1255,413.972,0.2029275,22.8728
"2023-03-29 22:35:00",114454,4.2877,246.512,5.004233,4.7728,16.12159,69.76662,0,0,833.4641,12.83217,0,1.352828,0,4.058486,4.058486,17.58677,16.91036,5.411305,-442.3748,413.9655,0.2029243,22.8777
"2023-03-29 22:36:00",114455,3.707867,231.3782,6.297889,4.322,16.12727,69.76662,0,0,833.5185,12.83217,0,1.352817,0,2.705635,4.058452,17.58663,17.36114,8.342368,-459.7325,413.9621,0.2029226,22.88259
"2023-03-29 22:37:00",114456,3.751967,229.7929,5.495332,4.1162,16.12159,68.98312,0,0,833.4346,12.83217,0,1.352804,0,2.705608,4.058412,17.81192,18.93925,6.764019,-455.6694,413.958,0.2029206,22.88749
"2023-03-29 22:38:00",114457,3.477567,241.0692,3.099182,4.1162,16.21811,68.33586,0,0,833.5226,12.83217,0,1.352867,0,2.705733,4.0586,17.58727,14.43061,3.382122,-449.8277,413.9772,0.20293,22.88749
"2023-03-29 22:39:00",114458,3.291367,236.9449,18.02839,3.636,16.30327,67.99521,0,0,833.4683,12.83217,0,1.352869,0,2.705737,4.058606,17.58729,17.58729,6.764349,-462.4556,413.9778,0.2029303,22.89239
"2023-03-29 22:40:00",114459,3.1166,250.3098,8.993883,3.4204,16.37141,67.58642,0,0,833.438,12.83217,0,1.352848,0,2.705695,4.058543,17.58702,16.9106,3.833069,-432.6858,413.9714,0.2029272,22.88259
"2023-03-29 22:41:00",114460,3.701333,241.5189,7.067803,4.1848,16.30895,66.73477,0,0,833.4455,12.83217,0,1.352823,0,2.705646,4.058468,17.5867,18.03764,5.862232,-452.0683,413.9637,0.2029234,22.89239
"2023-03-29 22:42:00",114461,3.6899,239.1234,6.923871,3.9594,16.4509,65.9172,0,0,833.4485,12.83217,0,1.352813,0.4509343,3.832968,4.734839,17.58657,17.81205,4.283922,-442.8207,413.9607,0.2029219,22.89728
"2023-03-29 22:43:00",114462,3.123133,242.3184,6.855646,3.4498,16.51903,65.40621,0,0,833.4514,12.83217,0,1.352803,1.352803,4.058408,5.411211,17.58644,16.00817,4.283875,-455.2181,413.9576,0.2029204,22.89728
"2023-03-29 22:44:00",114463,3.095366,241.6152,10.73911,3.4106,16.56445,65.06555,0,0,833.4449,12.83217,0,1.352878,1.127398,2.931236,4.509594,17.58742,20.06769,7.66631,-449.381,413.5298,0.2029317,22.89239
"2023-03-29 22:45:00",114464,2.6119,234.4547,9.076382,3.1362,16.60987,64.75896,0,0,833.4424,12.83217,0,1.352862,0.9019084,2.705725,4.058588,17.58722,17.36173,4.509537,-448.9249,413.2995,0.2029294,22.89239
"2023-03-29 22:46:00",114465,2.535133,234.6808,15.52298,3.048,16.678,64.65676,0,0,833.4398,12.83217,0,1.352847,0.2254745,2.705694,4.058541,17.58701,19.61628,6.538761,-439.4498,412.6184,0.2029271,22.89239
"2023-03-29 22:47:00",114466,1.9945,247.7198,10.66173,2.8128,16.69503,64.00951,0,0,833.4356,12.83217,0,1.352822,0,2.705644,4.058466,17.58669,17.36122,7.665991,-464.6944,412.8362,0.2029233,22.89728
"2023-03-29 22:48:00",114467,2.495933,244.9003,11.91775,3.0284,16.71774,63.77105,0,0,833.4333,12.83217,0,1.35287,0,2.705739,4.058609,17.58731,18.26374,9.244594,-466.5144,412.6252,0.2029305,22.89239
"2023-03-29 22:49:00",114468,2.133333,244.9404,10.40601,2.2738,16.74613,63.36227,0,0,833.4318,12.83217,0,1.352888,0,2.705775,4.058663,17.58754,13.75437,4.509634,-466.0699,412.8562,0.2029332,22.89728
"2023-03-29 22:50:00",114469,2.0925,244.7924,7.278675,2.6756,16.8029,62.57875,0,0,833.4297,12.83217,0,1.352859,0.6764296,2.705718,4.058578,17.58717,14.65597,4.284054,-457.4919,412.6221,0.2029289,22.89728
"2023-03-29 22:51:00",114470,1.849133,245.9921,9.373591,2.1856,16.88807,62.30623,0,0,833.4358,12.83217,0,1.352902,1.352902,2.705804,4.058706,17.58773,16.91133,5.186067,-456.6038,412.6351,0.2029353,22.88749
"2023-03-29 22:52:00",114471,2.270533,245.994,6.327574,2.9108,16.92214,61.82931,0,0,833.4382,12.83217,0,1.352917,0.9019422,2.029378,4.05875,17.58792,18.03892,6.990084,-458.1877,412.6396,0.2029375,22.89728
"2023-03-29 22:53:00",114472,1.981433,251.9872,5.341859,2.1954,16.98459,61.35239,0,0,833.4348,12.83217,0,1.352883,0.450961,1.352883,3.156727,17.58748,18.03844,6.764415,-446.0005,412.4038,0.2029325,22.89728
"2023-03-29 22:54:00",114473,2.179066,245.7173,8.383511,2.8618,17.01866,61.14799,0,0,833.4327,12.83217,0,1.352862,0.450961,1.352862,2.705723,17.5872,17.3617,6.087856,-454.1104,412.6228,0.2029293,22.89239
"2023-03-29 22:55:00",114474,1.9014,245.6045,8.305304,2.0974,17.04137,60.97766,0,0,833.4346,12.83217,0,1.352842,0.2254709,1.352842,2.93116,17.58695,13.30295,7.891596,-487.4743,412.6169,0.2029264,22.89728
"2023-03-29 22:56:00",114475,1.829533,242.8687,8.228122,2.313,17.08679,61.01173,0,0,833.4404,12.83217,0,1.352825,0.9018834,1.352825,2.70565,17.58673,19.39049,6.538655,-438.3153,412.6117,0.2029238,22.88749
"2023-03-29 22:57:00",114476,1.726633,241.1159,10.92908,1.9308,17.09246,60.70514,0,0,833.4368,12.83217,0,1.352884,0,1.352884,2.705768,17.58749,18.94034,8.117305,-445.7757,412.4042,0.2029327,22.86791
"2023-03-29 22:58:00",114477,1.814833,241.0197,9.274057,2.0484,17.14924,60.8414,0,0,833.435,12.83217,0,1.352915,0,1.352915,2.70583,17.58789,18.03882,6.990029,-453.4523,412.4136,0.2029373,22.85887
"2023-03-29 22:59:00",114478,1.785433,248.9927,9.951079,1.9112,17.18331,60.97766,0,0,833.4327,12.83217,0,1.352953,0,1.803937,3.15689,17.58839,16.91191,6.539272,-454.8176,412.6506,0.2029429,22.8408
"2023-03-29 23:00:00",114479,1.8034,250.2976,10.83568,2.1562,17.14924,61.45459,0,0,833.4304,12.83217,0,1.352914,1.352914,2.254852,4.058743,17.58789,16.00946,5.186173,-464.2753,413.0898,0.2029371,22.8408
"2023-03-29 23:01:00",114480,2.139867,242.7175,9.27226,2.6658,17.04704,61.0458,0,0,833.4292,12.83217,0,1.352925,0,2.70585,4.058774,14.43115,15.33314,6.539149,-469.6903,413.995,0.2029387,22.8408
"2023-03-29 23:02:00",114481,2.335867,247.5003,11.05094,2.7736,17.03001,61.35239,0,0,833.4277,12.83217,0,1.352961,0,2.480429,4.058884,10.82369,14.43159,7.892274,-448.9576,412.8787,0.2029442,22.83101
"2023-03-29 23:03:00",114482,3.271766,250.3334,4.535713,3.44,17.06408,61.25019,0,0,833.4373,12.83217,0,1.352913,0,2.02937,4.058741,10.82331,12.17622,6.990053,-457.2848,412.6386,0.2029371,22.81632
"2023-03-29 23:04:00",114483,3.097,254.4707,3.890696,3.489,17.08111,60.8414,0,0,833.3813,12.83217,0,1.352894,0,2.705789,4.058683,10.82316,10.3722,1.803859,-449.8374,412.6328,0.2029342,22.81143
"2023-03-29 23:05:00",114484,2.677233,250.4272,12.24456,2.8814,17.09814,61.0458,0,0,833.2713,12.83217,0,1.352875,0,2.254792,3.607668,10.823,9.470128,6.538898,-479.1434,412.627,0.2029313,22.79787
"2023-03-29 23:06:00",114485,2.644567,254.9674,3.31861,3.0382,17.09814,61.21613,0,0,833.2796,12.83217,0,1.352845,0,1.352845,3.156638,10.82276,10.82276,6.989698,-474.3976,412.6177,0.2029268,22.78432
"2023-03-29 23:07:00",114486,2.290133,247.737,6.56909,2.3914,17.08111,61.86337,0,0,833.3585,12.83217,0,1.352833,0,1.352833,2.705665,10.82266,14.88115,8.793382,-459.2866,412.6139,0.2029249,22.78432
"2023-03-29 23:08:00",114487,2.448567,242.8106,6.670399,3.0186,17.02433,62.0337,0,0,833.4373,12.83217,0,1.35282,0,1.35282,2.705641,10.82256,14.88102,6.764102,-443.9505,412.6102,0.2029231,22.78432
"2023-03-29 23:09:00",114488,2.272166,233.2242,5.489414,2.4992,17.0073,61.99964,0,0,833.4337,12.83217,0,1.352892,0,1.352892,2.705785,10.82314,12.17603,9.019281,-461.7872,412.6321,0.2029338,22.78432
"2023-03-29 23:10:00",114489,1.9798,233.5826,8.22644,2.2836,16.99027,62.27216,0,0,833.4392,12.83217,0,1.352931,0,1.352931,2.705861,10.82344,14.20578,6.539162,-441.2809,413.3203,0.2029396,22.78432
"2023-03-29 23:11:00",114490,1.858933,239.9999,8.22429,2.3032,16.97323,61.96557,0,0,833.416,12.83217,0,1.352957,0,1.352957,2.705915,10.82366,13.75506,6.764772,-449.1817,414.005,0.2029436,22.78432
"2023-03-29 23:12:00",114491,2.458367,246.8368,4.31851,2.8716,17.06408,61.31832,0,0,833.4487,12.83217,0,1.352996,0,1.352996,2.705992,10.82397,14.20646,9.470971,-456.4106,413.3402,0.2029494,22.78432
"2023-03-29 23:13:00",114492,2.074533,242.0594,5.44238,2.4404,17.12085,61.99964,0,0,833.4522,12.83217,0,1.35296,0,2.48042,3.60788,10.82368,10.37263,6.539352,-460.9086,412.8781,0.2029439,22.78432
"2023-03-29 23:14:00",114493,2.321167,233.0019,7.212723,2.4894,17.07543,62.2381,0,0,833.4528,12.83217,0,1.352934,0,2.705868,4.058802,10.82347,10.82344,7.441177,-467.439,413.9978,0.2029401,22.79787
"2023-03-29 23:15:00",114494,2.404466,239.5806,8.1695,2.95,16.99595,62.37436,0,0,833.447,12.83217,0,1.352897,0.2254829,2.705795,4.058692,10.82318,14.65639,7.891901,-455.0245,413.9866,0.2029346,22.81143
"2023-03-29 23:16:00",114495,1.770733,243.5517,12.02653,2.4208,17.01866,62.16996,0,0,833.4433,12.83217,0,1.352935,0,2.70587,3.607821,10.82348,12.85282,6.313719,-452.7827,413.7726,0.2029403,22.81143
"2023-03-29 23:17:00",114496,1.6319,239.9442,9.320966,1.8622,16.99595,62.10183,0,0,833.4399,12.83217,0,1.352969,0,2.029446,2.705938,10.82375,16.23565,9.696342,-448.7349,413.5575,0.2029454,22.81143
"2023-03-29 23:18:00",114497,1.6074,243.2112,20.91528,2.0876,16.96756,62.34029,0,0,833.437,12.83217,0,1.352999,0,1.803999,3.156998,10.82399,15.78499,17.81449,-462.9512,414.0177,0.2029499,22.81143
"2023-03-29 23:19:00",114498,2.085967,252.2834,10.69674,2.4404,16.95053,62.2381,0,0,833.4434,12.83217,0,1.353029,0,2.706058,2.706058,10.82423,11.95171,-2.029541,-435.901,414.0269,0.2029544,22.81143
"2023-03-29 23:20:00",114499,2.2738,252.4524,7.475566,2.4012,16.99027,62.30623,0,0,833.4467,12.83217,0,1.353014,0,2.029521,2.706029,10.82411,9.922071,9.245418,-468.3683,413.1204,0.2029522,22.81143
"2023-03-29 23:21:00",114500,2.267267,251.4845,4.985008,2.5482,16.99027,62.78315,0,0,833.4507,12.83217,0,1.352973,0,2.029459,2.705945,10.82378,9.019818,7.44135,-462.9421,412.8822,0.2029459,22.81143
"2023-03-29 23:22:00",114501,2.5776,245.7477,6.70565,2.9402,16.9051,62.98755,0,0,833.4455,12.83217,0,1.352931,0.6764613,2.705862,3.833298,10.82345,23.22537,0.9020402,-412.4185,413.9969,0.2029396,22.81143
"2023-03-29 23:23:00",114502,2.362,242.1039,6.366606,2.8324,16.88239,62.91941,0,0,833.4427,12.83217,0,1.35294,1.35294,1.35294,4.05882,10.82352,15.78425,8.568587,-452.1074,413.9996,0.202941,22.81143
"2023-03-29 23:24:00",114503,2.262367,240.2047,13.0753,2.6658,16.87104,63.12381,0,0,833.4393,12.83217,0,1.352974,0,1.57847,2.931444,10.82379,11.27478,4.73541,-457.0797,414.0101,0.2029461,22.81143
"2023-03-29 23:25:00",114504,2.100667,235.9496,5.21367,2.4012,16.80858,63.19194,0,0,833.4578,12.83217,0,1.353015,0,2.480528,2.931533,10.82412,20.97174,8.794599,-437.2494,414.0227,0.2029523,22.81143
"2023-03-29 23:26:00",114505,2.079433,246.2052,12.39329,2.4502,16.79722,63.3282,0,0,833.4595,12.83217,0,1.352986,0,2.705972,4.058958,10.82389,29.76571,11.50044,-418.0728,414.2392,0.2029479,22.81143
"2023-03-29 23:27:00",114506,1.976533,235.2751,3.535555,2.362,16.79722,63.60073,0,0,833.4612,12.83217,0,1.352957,0,2.705914,4.05887,10.82365,17.36294,1.352957,-430.0147,414.4557,0.2029435,22.81143
"2023-03-29 23:28:00",114507,1.368933,231.4108,6.962003,1.8132,16.8029,63.90732,0,0,833.4529,12.83217,0,1.353001,0.4510005,1.804002,4.059004,10.82401,9.696509,5.412005,-460.0204,414.6949,0.2029502,22.81143
"2023-03-29 23:29:00",114508,1.658033,223.2791,6.326076,2.0876,16.72909,64.04358,0,0,833.4495,12.83217,0,1.352973,0,2.705947,3.156947,10.82379,12.62775,10.37274,-470.8346,415.3628,0.202946,22.81143
"2023-03-29 23:30:00",114509,1.501233,226.7296,6.537623,1.7642,16.76316,64.89523,0,0,833.446,12.83217,0,1.352945,0,2.705891,4.058837,10.82356,13.52946,5.411782,-444.4426,415.3542,0.2029418,22.81143
"2023-03-29 23:31:00",114510,1.948767,229.0774,4.010178,2.264,16.67232,65.06555,0,0,833.4407,12.83217,0,1.352992,0,2.705985,3.833478,10.82394,14.65742,6.313964,-447.164,415.5941,0.2029489,22.81143
"2023-03-29 23:32:00",114511,2.330967,225.0578,7.3817,3.1852,16.63825,65.40621,0,0,833.4377,12.83217,0,1.353017,0,2.706035,4.059052,10.82414,12.8537,8.343647,-460.0259,415.6018,0.2029526,22.81143
"2023-03-29 23:33:00",114512,2.848733,235.7805,5.033267,3.048,16.58716,65.44028,0,0,833.4647,12.83217,0,1.353035,0.22551,2.48056,4.059104,10.82428,18.71699,12.62829,-441.0892,415.6072,0.2029552,22.81143
"2023-03-29 23:34:00",114513,2.9598,235.2333,3.932556,3.2146,16.61554,66.12159,0,0,833.5794,12.83217,0,1.35306,1.12755,1.35306,4.05918,10.82448,11.04999,5.18673,-451.2455,415.6149,0.202959,22.81143
"2023-03-29 23:35:00",114514,2.775233,241.7506,10.25823,3.7928,16.53038,66.63258,0,0,833.6106,12.83217,0,1.353076,0,2.255128,4.059228,10.82461,9.922564,2.48067,-456.4377,415.3943,0.2029614,22.81143
"2023-03-29 23:36:00",114515,2.754,244.2771,7.02874,3.3616,16.46225,67.1095,0,0,833.6116,12.83217,0,1.353072,1.353072,1.353072,4.059216,10.82457,14.20726,5.412203,-449.2195,415.8441,0.2029608,22.81143
"2023-03-29 23:37:00",114516,2.5629,253.2409,9.757489,3.1068,16.3998,67.89301,0,0,833.6064,12.83217,0,1.353012,0.4510039,2.706023,4.059035,10.82409,13.53012,6.539556,-455.9649,416.2766,0.2029517,22.81143
"2023-03-29 23:38:00",114517,2.706633,254.4198,11.99977,3.7438,16.36573,68.33586,0,0,833.6031,12.83217,0,1.353034,0,2.706068,4.059102,10.82427,15.10885,7.216156,-443.7952,417.1855,0.2029551,22.81143
"2023-03-29 23:39:00",114518,2.9696,249.3487,5.804303,3.489,16.37141,68.1996,0,0,833.6038,12.83217,0,1.353054,0,2.706108,4.059163,10.82443,12.17747,4.735672,-449.214,417.6427,0.2029581,22.81143
"2023-03-29 23:40:00",114519,4.256667,250.0748,12.59011,5.8018,16.30895,67.92708,0,0,833.6086,12.83217,0,1.353072,0,2.706144,4.059216,10.82458,14.20726,6.990873,-454.8578,416.7462,0.2029608,22.81143
"2023-03-29 23:41:00",114520,3.9545,246.9273,7.287745,5.0962,16.33166,67.85894,0,0,833.6229,12.83217,0,1.35309,0,2.931696,4.05927,10.82472,7.893025,2.255156,-472.0029,416.0752,0.2029635,22.81143
"2023-03-29 23:42:00",114521,4.2534,253.6808,14.82448,5.0276,16.37141,67.75674,0,0,833.6228,12.83217,0,1.353099,0.4510341,3.15723,4.059299,10.8248,11.72685,3.833789,-456.2201,415.4015,0.2029649,22.79787
"2023-03-29 23:43:00",114522,4.911633,242.1963,9.062156,5.4196,16.36005,67.68861,0,0,833.6169,12.83217,0,1.353111,0,2.706222,4.059333,10.82489,12.62904,6.314518,-456.4494,415.4051,0.2029666,22.78432
"2023-03-29 23:44:00",114523,4.697667,247.5833,13.45877,6.1546,16.37709,67.58642,0,0,833.665,12.83217,0,1.353046,0,4.059139,4.284645,10.82437,16.01101,6.765153,-440.4163,415.3852,0.2029569,22.78432
"2023-03-29 23:45:00",114524,4.980234,243.6688,8.717387,5.7234,16.36573,67.99521,0,0,833.7702,12.83217,0,1.353043,0,2.931592,4.059129,10.82434,13.98145,4.735646,-432.7481,415.1587,0.2029565,22.76963
"2023-03-29 23:46:00",114525,6.504134,241.295,8.867886,7.5854,16.38276,68.0974,0,0,833.7393,12.83217,0,1.353063,0,2.706125,4.059188,10.8245,13.75614,5.863271,-448.5403,414.4882,0.2029594,22.75495
"2023-03-29 23:47:00",114526,5.050467,255.2949,11.31533,6.1056,16.34302,68.3018,0,0,833.7619,12.83217,0,1.353086,0,3.833744,4.284772,10.82469,12.6288,6.990944,-474.0312,414.0443,0.2029629,22.75495
"2023-03-29 23:48:00",114527,5.805067,248.6819,8.415738,7.8304,16.28624,68.40399,0,0,833.7657,12.83217,0,1.353095,0,4.059287,4.059287,10.82476,11.72681,6.991001,-466.8181,414.0472,0.2029643,22.75495
"2023-03-29 23:49:00",114528,5.006367,231.6817,15.61709,5.9586,16.26921,69.08531,0,0,833.7695,12.83217,0,1.353105,0,3.608279,4.059315,10.82484,12.40346,6.540007,-453.2901,414.5011,0.2029657,22.75495
"2023-03-29 23:50:00",114529,5.5421,236.8395,4.469535,7.046401,16.28624,69.08531,0,0,833.7869,12.83217,0,1.35312,0,3.382799,4.05936,10.82496,13.5312,5.412479,-446.755,415.4078,0.202968,22.75495
"2023-03-29 23:51:00",114530,5.922667,238.3052,14.12503,7.4188,16.21811,69.22157,0,0,833.7827,12.83217,0,1.35308,1.35308,4.05924,6.08884,10.82464,13.98185,6.08884,-447.1926,415.3956,0.202962,22.75495
"2023-03-29 23:52:00",114531,6.234633,244.1776,4.519736,7.3208,16.22946,69.22157,0,0,833.9407,12.83217,0,1.35304,1.35304,4.059121,6.314188,10.82432,12.85388,7.441722,-471.7601,415.3834,0.2029561,22.75984
"2023-03-29 23:53:00",114532,6.221567,240.7508,9.877744,7.115,16.24082,69.22157,0,0,833.9337,12.83217,0,1.353068,1.353068,4.059205,5.412273,10.82455,12.85415,6.53983,-454.8564,415.392,0.2029603,22.77942
"2023-03-29 23:54:00",114533,5.9782,247.0989,8.893717,6.7524,16.27488,69.49409,0,0,833.9375,12.83217,0,1.353083,0,4.735795,5.637844,10.82467,12.85428,6.539893,-453.7339,415.3965,0.2029625,22.78432
"2023-03-29 23:55:00",114534,4.2534,247.2419,10.18041,4.714,16.22379,69.73256,0,0,833.9402,12.83217,0,1.353094,0.4510332,4.284796,5.863407,10.82475,10.82475,7.442016,-479.4462,415.3997,0.2029641,22.78432
"2023-03-29 23:56:00",114535,4.867533,233.2867,8.608946,5.4,16.20675,69.69849,0,0,833.9441,12.83217,0,1.353108,1.353108,4.510362,6.765543,10.82487,14.20764,7.216578,-443.5941,415.4043,0.2029663,22.78432
"2023-03-29 23:57:00",114536,4.567,238.4787,13.69368,5.8214,16.25217,70.17542,0,0,833.939,12.83217,0,1.353118,0,4.961431,6.314549,10.82494,13.08014,6.540072,-448.7841,415.4072,0.2029677,22.78432
"2023-03-29 23:58:00",114537,4.653567,239.9072,5.396348,5.1452,16.18404,70.58421,0,0,833.9373,12.83217,0,1.353109,0,5.412437,6.314506,10.82487,13.75659,6.765561,-447.2031,415.4046,0.2029664,22.79336
"2023-03-29 23:59:00",114538,6.5466,238.7399,9.127652,7.9578,16.14998,70.58421,0,0,833.9146,12.83217,0,1.353043,0,5.412171,6.765213,10.82434,13.75594,6.088692,-428.238,415.1586,0.2029564,22.80691
"2023-03-30 00:00:00",114539,5.138667,234.7367,9.012308,5.7724,16.12727,71.19739,0,0,833.9173,12.83217,0,1.353061,0,5.412244,6.765305,10.82449,12.85407,5.412253,-440.8726,414.0367,0.2029592,22.80691
"2023-03-30 00:01:00",114540,5.5519,235.7264,16.34181,7.7422,16.11591,71.12926,0,0,833.8423,12.83217,0,1.353078,0,5.41231,6.765388,14.20733,11.95218,6.088845,-454.1831,414.0417,0.2029616,22.79336
"2023-03-30 00:02:00",114541,5.687467,232.3809,9.446752,6.8504,16.06481,70.85673,0,0,833.798,12.83217,0,1.353092,0,5.412369,6.765461,17.36468,12.85437,5.8634,-430.9598,414.0462,0.2029638,22.78432
"2023-03-30 00:03:00",114542,4.653567,235.037,9.944238,5.2726,16.04778,70.85673,0,0,833.7983,12.83217,0,1.353107,0,5.412426,6.765534,17.59039,10.1483,5.41243,-443.5935,414.5017,0.202966,22.78432
"2023-03-30 00:04:00",114543,4.656834,237.6874,11.99298,5.9096,16.08185,71.12926,0,0,833.7985,12.83217,0,1.353114,0.2255206,5.412457,6.765572,17.59049,9.246284,4.7359,-473.59,414.2785,0.2029672,22.78432
"2023-03-30 00:05:00",114544,4.224,228.7501,8.341628,4.9002,16.04778,70.95892,0,0,833.7988,12.83217,0,1.353124,0.9020825,5.412495,6.765619,17.59061,9.471867,5.638016,-478.7803,414.9579,0.2029686,22.78432
"2023-03-30 00:06:00",114545,4.580067,226.2883,8.408194,6.1252,15.99668,71.33365,0,0,833.7896,12.83217,0,1.353057,0,5.412228,6.765284,17.36423,11.72651,5.863255,-448.5381,415.163,0.2029585,22.78432
"2023-03-30 00:07:00",114546,4.931233,227.7808,12.14568,5.3118,16.01372,71.23145,0,0,833.8118,12.83217,0,1.353053,0,5.41221,6.765263,17.36418,11.27542,6.088737,-455.7534,415.3872,0.2029579,22.75495
"2023-03-30 00:08:00",114547,3.477567,222.8284,10.00739,5.0472,16.01939,71.50397,0,0,833.8871,12.83217,0,1.353071,0,5.412283,6.765354,17.58992,13.98173,7.216378,-444.0327,415.3927,0.2029606,22.75495
"2023-03-30 00:09:00",114548,4.2387,227.1367,11.81581,5.0276,15.93991,71.91277,0,0,833.7944,12.83217,0,1.353093,0,5.412371,6.765463,17.5902,10.82474,5.412371,-447.6482,415.3994,0.2029639,22.75495
"2023-03-30 00:10:00",114549,5.378767,236.4213,9.408253,6.9582,15.93423,72.21936,0,0,833.7893,12.83217,0,1.353101,0,5.412405,5.63792,17.59032,11.05033,6.539988,-458.0248,415.4021,0.2029652,22.73688
"2023-03-30 00:11:00",114550,5.4343,233.7401,4.46278,6.1644,15.87746,72.42375,0,0,833.7842,12.83217,0,1.35311,0,5.41244,5.863477,17.59043,12.40351,5.863476,-444.4966,415.4048,0.2029665,22.72784
"2023-03-30 00:12:00",114551,4.763,229.6306,7.748743,5.6156,15.83204,72.56001,0,0,833.7874,12.83217,0,1.353124,0,4.735934,5.638016,17.59061,11.05051,6.99114,-454.8752,415.4091,0.2029686,22.72784
"2023-03-30 00:13:00",114552,3.9104,233.2245,9.664513,4.9002,15.84907,72.59408,0,0,833.783,12.83217,0,1.353084,0,4.059252,5.412335,17.59009,12.17778,5.863297,-446.5167,415.3967,0.2029626,22.72784
"2023-03-30 00:14:00",114553,4.5719,224.7773,4.456633,5.7234,15.80932,71.94683,0,0,833.7786,12.83217,0,1.353044,0,4.961161,6.314204,17.58957,10.14783,3.833624,-443.5728,416.0609,0.2029566,22.72784
"2023-03-30 00:15:00",114554,4.382433,229.8196,9.422574,4.8414,15.85474,71.7765,0,0,833.7717,12.83217,0,1.353071,0.2255118,4.059213,6.08882,17.58992,12.85417,4.96126,-436.3654,415.3928,0.2367874,22.72784
"2023-03-30 00:16:00",114555,4.563733,221.5777,12.77828,5.5764,15.90017,71.81057,0,0,833.7755,12.83217,0,1.353086,0,4.059257,5.412342,17.59011,12.17776,6.088881,-444.0375,415.3972,0.2029628,22.71315
"2023-03-30 00:17:00",114556,4.158667,233.1438,10.04637,5.0864,15.85474,71.8787,0,0,833.7781,12.83217,0,1.353096,0,4.059287,5.412383,17.59024,11.95235,4.284811,-432.0886,415.4004,0.2029644,22.69847
"2023-03-30 00:18:00",114557,3.843433,231.874,9.35167,5.0374,15.82636,72.28749,0,0,833.6196,12.83217,0,1.35311,0.4510367,4.05933,5.412441,17.13939,10.82488,5.186922,-458.4788,415.4048,0.2029665,22.69847
"2023-03-30 00:19:00",114558,3.814033,222.2972,8.250154,5.0276,15.84907,72.42375,0,0,833.6219,12.83217,0,1.353119,1.353119,4.059358,5.412477,17.59055,10.82495,4.961436,-449.2357,415.4077,0.2029679,22.69847
"2023-03-30 00:20:00",114559,3.805866,227.2731,13.03617,4.6454,15.77526,72.35562,0,0,833.6236,12.83217,0,1.353111,0,4.059332,5.412443,17.59044,11.27591,7.216581,-471.5589,415.856,0.2367947,22.69847
"2023-03-30 00:21:00",114560,3.472667,235.2675,10.43571,4.077,15.7639,72.73035,0,0,833.626,12.83217,0,1.353044,0,4.059132,5.412175,17.36406,11.72638,5.86319,-446.0534,415.8354,0.2029566,22.68943
"2023-03-30 00:22:00",114561,3.342,220.7618,10.70751,3.685,15.75822,73.071,0,0,833.6201,12.83217,0,1.353062,0,4.059186,5.412247,17.36429,10.37348,5.863262,-446.5104,416.5175,0.2029593,22.67588
"2023-03-30 00:23:00",114562,3.301167,225.4599,8.218025,3.9888,15.69577,73.17319,0,0,833.6223,12.83217,0,1.353078,0.6765391,4.059235,5.412313,17.13899,11.72669,5.412313,-440.4269,416.7481,0.2029617,22.67136
"2023-03-30 00:24:00",114563,3.734,233.1434,9.622602,4.5376,15.67306,73.41166,0,0,833.6326,12.83217,0,1.353093,0,4.059278,5.412371,17.59021,11.7268,5.412371,-456.6688,416.7526,0.2029639,22.67136
"2023-03-30 00:25:00",114564,2.8765,223.4013,14.17582,3.6458,15.67306,73.58199,0,0,833.6334,12.83217,0,1.353107,0,4.059322,5.412429,17.59039,11.27589,5.186905,-442.2406,416.757,0.2029661,22.67136
"2023-03-30 00:26:00",114565,2.7589,222.4966,13.26004,3.7144,15.61628,73.68418,0,0,833.5564,12.83217,0,1.353115,0.2255184,4.059344,5.412459,17.59049,13.08012,6.540053,-451.9403,416.7594,0.2029672,22.65328
"2023-03-30 00:27:00",114566,3.208067,235.3783,8.370852,3.4792,15.62196,73.75231,0,0,833.6186,12.83217,0,1.353124,0,4.059372,4.961455,17.59061,11.27603,6.089058,-456.4539,416.7622,0.2029686,22.64424
"2023-03-30 00:28:00",114567,2.938566,230.0652,10.00605,3.391,15.60493,73.95671,0,0,833.6443,12.83217,0,2.255224,0,4.059401,5.412533,17.59073,12.40372,5.638056,-441.347,416.7651,0.3382835,22.64424
